timestamp,direction,confidence
2025-06-16 09:15:00,LONG,0.5239999890327454
2025-06-16 09:16:00,LONG,0.7775999903678894
2025-06-16 09:17:00,SHORT,0.5263000130653381
2025-06-16 09:18:00,LONG,0.5565999746322632
2025-06-16 09:19:00,LONG,0.8909000158309937
2025-06-16 09:20:00,LONG,0.9101999998092651
2025-06-16 09:21:00,LONG,0.5619000196456909
2025-06-16 09:22:00,LONG,0.8411999940872192
2025-06-16 09:23:00,LONG,0.7942000031471252
2025-06-16 09:24:00,LONG,0.6507999897003174
2025-06-16 09:25:00,LONG,0.8698999881744385
2025-06-16 09:26:00,LONG,0.861299991607666
2025-06-16 09:27:00,LONG,0.661300003528595
2025-06-16 09:28:00,LONG,0.8511000275611877
2025-06-16 09:29:00,LONG,0.8449000120162964
2025-06-16 09:30:00,LONG,0.8282999992370605
2025-06-16 09:31:00,LONG,0.6410999894142151
2025-06-16 09:32:00,LONG,0.6711000204086304
2025-06-16 09:33:00,LONG,0.6399999856948853
2025-06-16 09:34:00,LONG,0.7850000262260437
2025-06-16 09:35:00,LONG,0.7369999885559082
2025-06-16 09:36:00,LONG,0.6050999760627747
2025-06-16 09:37:00,LONG,0.8075000047683716
2025-06-16 09:38:00,LONG,0.845300018787384
2025-06-16 09:39:00,LONG,0.7394000291824341
2025-06-16 09:40:00,LONG,0.8173999786376953
2025-06-16 09:41:00,LONG,0.8363000154495239
2025-06-16 09:42:00,LONG,0.8815000057220459
2025-06-16 09:43:00,LONG,0.7954000234603882
2025-06-16 09:44:00,LONG,0.828000009059906
2025-06-16 09:45:00,LONG,0.8920999765396118
2025-06-16 09:46:00,LONG,0.8411999940872192
2025-06-16 09:47:00,LONG,0.7078999876976013
2025-06-16 09:48:00,LONG,0.7939000129699707
2025-06-16 09:49:00,LONG,0.815500020980835
2025-06-16 09:50:00,LONG,0.8985000252723694
2025-06-16 09:51:00,LONG,0.8263999819755554
2025-06-16 09:52:00,LONG,0.8355000019073486
2025-06-16 09:53:00,LONG,0.8765000104904175
2025-06-16 09:54:00,LONG,0.8097000122070312
2025-06-16 09:55:00,LONG,0.9139999747276306
2025-06-16 09:56:00,LONG,0.902899980545044
2025-06-16 09:57:00,LONG,0.8241000175476074
2025-06-16 09:58:00,LONG,0.8809999823570251
2025-06-16 09:59:00,LONG,0.7789999842643738
2025-06-16 10:00:00,LONG,0.7063000202178955
2025-06-16 10:01:00,LONG,0.6370999813079834
2025-06-16 10:02:00,LONG,0.8123999834060669
2025-06-16 10:03:00,LONG,0.8202000260353088
2025-06-16 10:04:00,LONG,0.7207000255584717
2025-06-16 10:05:00,LONG,0.7972000241279602
2025-06-16 10:06:00,LONG,0.7856000065803528
2025-06-16 10:07:00,LONG,0.8560000061988831
2025-06-16 10:08:00,LONG,0.8105999827384949
2025-06-16 10:09:00,LONG,0.7702000141143799
2025-06-16 10:10:00,LONG,0.8906000256538391
2025-06-16 10:11:00,LONG,0.8925999999046326
2025-06-16 10:12:00,LONG,0.8241999745368958
2025-06-16 10:13:00,LONG,0.8970999717712402
2025-06-16 10:14:00,LONG,0.892300009727478
2025-06-16 10:15:00,LONG,0.895799994468689
2025-06-16 10:16:00,LONG,0.9282000064849854
2025-06-16 10:17:00,LONG,0.8898000121116638
2025-06-16 10:18:00,LONG,0.9309999942779541
2025-06-16 10:19:00,LONG,0.8224999904632568
2025-06-16 10:20:00,LONG,0.8234999775886536
2025-06-16 10:21:00,LONG,0.9251999855041504
2025-06-16 10:22:00,LONG,0.9136000275611877
2025-06-16 10:23:00,LONG,0.9271000027656555
2025-06-16 10:24:00,LONG,0.894599974155426
2025-06-16 10:25:00,LONG,0.8222000002861023
2025-06-16 10:26:00,LONG,0.9132000207901001
2025-06-16 10:27:00,LONG,0.9104999899864197
2025-06-16 10:28:00,LONG,0.8860999941825867
2025-06-16 10:29:00,LONG,0.8988999724388123
2025-06-16 10:30:00,LONG,0.6923999786376953
2025-06-16 10:31:00,LONG,0.6656000018119812
2025-06-16 10:32:00,LONG,0.9348000288009644
2025-06-16 10:33:00,LONG,0.782800018787384
2025-06-16 10:34:00,LONG,0.8427000045776367
2025-06-16 10:35:00,LONG,0.8758000135421753
2025-06-16 10:36:00,LONG,0.8478999733924866
2025-06-16 10:37:00,LONG,0.6355999708175659
2025-06-16 10:38:00,LONG,0.746999979019165
2025-06-16 10:39:00,LONG,0.9180999994277954
2025-06-16 10:40:00,LONG,0.8804000020027161
2025-06-16 10:41:00,LONG,0.6291999816894531
2025-06-16 10:42:00,LONG,0.8899999856948853
2025-06-16 10:43:00,LONG,0.9455999732017517
2025-06-16 10:44:00,LONG,0.8881000280380249
2025-06-16 10:45:00,LONG,0.9294000267982483
2025-06-16 10:46:00,LONG,0.8995000123977661
2025-06-16 10:47:00,LONG,0.8801000118255615
2025-06-16 10:48:00,LONG,0.9156000018119812
2025-06-16 10:49:00,LONG,0.8489999771118164
2025-06-16 10:50:00,LONG,0.7365999817848206
2025-06-16 10:51:00,LONG,0.7031999826431274
2025-06-16 10:52:00,LONG,0.5435000061988831
2025-06-16 10:53:00,LONG,0.8442999720573425
2025-06-16 10:54:00,LONG,0.7530999779701233
2025-06-16 10:55:00,LONG,0.9042999744415283
2025-06-16 10:56:00,LONG,0.8830000162124634
2025-06-16 10:57:00,LONG,0.8338000178337097
2025-06-16 10:58:00,LONG,0.6783999800682068
2025-06-16 10:59:00,LONG,0.7675999999046326
2025-06-16 11:00:00,LONG,0.7724000215530396
2025-06-16 11:01:00,LONG,0.8471999764442444
2025-06-16 11:02:00,LONG,0.8458999991416931
2025-06-16 11:03:00,LONG,0.6392999887466431
2025-06-16 11:04:00,LONG,0.8551999926567078
2025-06-16 11:05:00,LONG,0.8391000032424927
2025-06-16 11:06:00,SHORT,0.5773000121116638
2025-06-16 11:07:00,LONG,0.7595999836921692
2025-06-16 11:08:00,LONG,0.6177999973297119
2025-06-16 11:09:00,LONG,0.6105999946594238
2025-06-16 11:10:00,SHORT,0.5315999984741211
2025-06-16 11:11:00,LONG,0.713699996471405
2025-06-16 11:12:00,LONG,0.7695000171661377
2025-06-16 11:13:00,LONG,0.7810999751091003
2025-06-16 11:14:00,LONG,0.7523000240325928
2025-06-16 11:15:00,LONG,0.7312999963760376
2025-06-16 11:16:00,LONG,0.8568000197410583
2025-06-16 11:17:00,LONG,0.7459999918937683
2025-06-16 11:18:00,LONG,0.8501999974250793
2025-06-16 11:19:00,LONG,0.7045000195503235
2025-06-16 11:20:00,LONG,0.7045999765396118
2025-06-16 11:21:00,LONG,0.820900022983551
2025-06-16 11:22:00,LONG,0.6931999921798706
2025-06-16 11:23:00,LONG,0.7937999963760376
2025-06-16 11:24:00,LONG,0.6632999777793884
2025-06-16 11:25:00,LONG,0.7124000191688538
2025-06-16 11:26:00,LONG,0.6743000149726868
2025-06-16 11:27:00,LONG,0.5264999866485596
2025-06-16 11:28:00,LONG,0.6583999991416931
2025-06-16 11:29:00,LONG,0.6396999955177307
2025-06-16 11:30:00,LONG,0.7009999752044678
2025-06-16 11:31:00,LONG,0.677299976348877
2025-06-16 11:32:00,LONG,0.7544999718666077
2025-06-16 11:33:00,LONG,0.8012999892234802
2025-06-16 11:34:00,LONG,0.7103000283241272
2025-06-16 11:35:00,LONG,0.6909999847412109
2025-06-16 11:36:00,LONG,0.746399998664856
2025-06-16 11:37:00,LONG,0.8003000020980835
2025-06-16 11:38:00,LONG,0.82669997215271
2025-06-16 11:39:00,LONG,0.8827999830245972
2025-06-16 11:40:00,LONG,0.9273999929428101
2025-06-16 11:41:00,LONG,0.9143000245094299
2025-06-16 11:42:00,LONG,0.9067999720573425
2025-06-16 11:43:00,LONG,0.7436000108718872
2025-06-16 11:44:00,LONG,0.9282000064849854
2025-06-16 11:45:00,LONG,0.8087999820709229
2025-06-16 11:46:00,LONG,0.8411999940872192
2025-06-16 11:47:00,LONG,0.7871999740600586
2025-06-16 11:48:00,LONG,0.8276000022888184
2025-06-16 11:49:00,LONG,0.911899983882904
2025-06-16 11:50:00,LONG,0.9164999723434448
2025-06-16 11:51:00,LONG,0.7218999862670898
2025-06-16 11:52:00,LONG,0.8134999871253967
2025-06-16 11:53:00,LONG,0.8145999908447266
2025-06-16 11:54:00,LONG,0.7440999746322632
2025-06-16 11:55:00,LONG,0.7720999717712402
2025-06-16 11:56:00,LONG,0.8011000156402588
2025-06-16 11:57:00,LONG,0.6401000022888184
2025-06-16 11:58:00,LONG,0.5778999924659729
2025-06-16 11:59:00,LONG,0.7670999765396118
2025-06-16 12:00:00,SHORT,0.5149000287055969
2025-06-16 12:01:00,LONG,0.6880000233650208
2025-06-16 12:02:00,LONG,0.5184999704360962
2025-06-16 12:03:00,LONG,0.5464000105857849
2025-06-16 12:04:00,SHORT,0.6057000160217285
2025-06-16 12:05:00,SHORT,0.5038999915122986
2025-06-16 12:06:00,SHORT,0.5151000022888184
2025-06-16 12:07:00,LONG,0.6729999780654907
2025-06-16 12:08:00,SHORT,0.5856999754905701
2025-06-16 12:09:00,SHORT,0.5306000113487244
2025-06-16 12:10:00,SHORT,0.6272000074386597
2025-06-16 12:11:00,LONG,0.527999997138977
2025-06-16 12:12:00,LONG,0.5724999904632568
2025-06-16 12:13:00,LONG,0.6061000227928162
2025-06-16 12:14:00,LONG,0.8267999887466431
2025-06-16 12:15:00,LONG,0.7918999791145325
2025-06-16 12:16:00,LONG,0.7461000084877014
2025-06-16 12:17:00,LONG,0.7587000131607056
2025-06-16 12:18:00,LONG,0.756600022315979
2025-06-16 12:19:00,LONG,0.6159999966621399
2025-06-16 12:20:00,SHORT,0.5049999952316284
2025-06-16 12:21:00,LONG,0.7031999826431274
2025-06-16 12:22:00,LONG,0.704800009727478
2025-06-16 12:23:00,LONG,0.803600013256073
2025-06-16 12:24:00,LONG,0.6244000196456909
2025-06-16 12:25:00,LONG,0.7075999975204468
2025-06-16 12:26:00,LONG,0.682699978351593
2025-06-16 12:27:00,LONG,0.5432000160217285
2025-06-16 12:28:00,LONG,0.5145000219345093
2025-06-16 12:29:00,SHORT,0.5324000120162964
2025-06-16 12:30:00,LONG,0.6772000193595886
2025-06-16 12:31:00,LONG,0.8156999945640564
2025-06-16 12:32:00,LONG,0.8532999753952026
2025-06-16 12:33:00,LONG,0.8098000288009644
2025-06-16 12:34:00,LONG,0.598800003528595
2025-06-16 12:35:00,LONG,0.7394000291824341
2025-06-16 12:36:00,LONG,0.8343999981880188
2025-06-16 12:37:00,LONG,0.8978000283241272
2025-06-16 12:38:00,LONG,0.8762999773025513
2025-06-16 12:39:00,SHORT,0.5655999779701233
2025-06-16 12:40:00,LONG,0.7321000099182129
2025-06-16 12:41:00,LONG,0.7857000231742859
2025-06-16 12:42:00,LONG,0.89410001039505
2025-06-16 12:43:00,LONG,0.8842999935150146
2025-06-16 12:44:00,LONG,0.8345000147819519
2025-06-16 12:45:00,LONG,0.814300000667572
2025-06-16 12:46:00,LONG,0.7763000130653381
2025-06-16 12:47:00,LONG,0.6837000250816345
2025-06-16 12:48:00,LONG,0.8313000202178955
2025-06-16 12:49:00,LONG,0.6811000108718872
2025-06-16 12:50:00,LONG,0.6664999723434448
2025-06-16 12:51:00,LONG,0.8285999894142151
2025-06-16 12:52:00,LONG,0.7806000113487244
2025-06-16 12:53:00,LONG,0.6808000206947327
2025-06-16 12:54:00,LONG,0.8205000162124634
2025-06-16 12:55:00,LONG,0.7666000127792358
2025-06-16 12:56:00,LONG,0.7504000067710876
2025-06-16 12:57:00,LONG,0.829200029373169
2025-06-16 12:58:00,LONG,0.7739999890327454
2025-06-16 12:59:00,LONG,0.635699987411499
2025-06-16 13:00:00,LONG,0.7360000014305115
2025-06-16 13:01:00,LONG,0.666700005531311
2025-06-16 13:02:00,LONG,0.7343000173568726
2025-06-16 13:03:00,LONG,0.7346000075340271
2025-06-16 13:04:00,LONG,0.8131999969482422
2025-06-16 13:05:00,LONG,0.7246999740600586
2025-06-16 13:06:00,LONG,0.8068000078201294
2025-06-16 13:07:00,LONG,0.8014000058174133
2025-06-16 13:08:00,LONG,0.8255000114440918
2025-06-16 13:09:00,LONG,0.8113999962806702
2025-06-16 13:10:00,LONG,0.6055999994277954
2025-06-16 13:11:00,LONG,0.8458999991416931
2025-06-16 13:12:00,LONG,0.7102000117301941
2025-06-16 13:13:00,LONG,0.6848000288009644
2025-06-16 13:14:00,LONG,0.7789000272750854
2025-06-16 13:15:00,LONG,0.8240000009536743
2025-06-16 13:16:00,LONG,0.8593000173568726
2025-06-16 13:17:00,LONG,0.75
2025-06-16 13:18:00,LONG,0.654699981212616
2025-06-16 13:19:00,LONG,0.7878999710083008
2025-06-16 13:20:00,LONG,0.8996000289916992
2025-06-16 13:21:00,LONG,0.9006999731063843
2025-06-16 13:22:00,LONG,0.8246999979019165
2025-06-16 13:23:00,LONG,0.8511999845504761
2025-06-16 13:24:00,LONG,0.8440999984741211
2025-06-16 13:25:00,LONG,0.8152999877929688
2025-06-16 13:26:00,LONG,0.9097999930381775
2025-06-16 13:27:00,LONG,0.9189000129699707
2025-06-16 13:28:00,LONG,0.8400999903678894
2025-06-16 13:29:00,LONG,0.7796000242233276
2025-06-16 13:30:00,LONG,0.8126999735832214
2025-06-16 13:31:00,LONG,0.8388000130653381
2025-06-16 13:32:00,LONG,0.7634000182151794
2025-06-16 13:33:00,LONG,0.7587000131607056
2025-06-16 13:34:00,LONG,0.8259999752044678
2025-06-16 13:35:00,LONG,0.8098000288009644
2025-06-16 13:36:00,LONG,0.7269999980926514
2025-06-16 13:37:00,LONG,0.6021999716758728
2025-06-16 13:38:00,LONG,0.820900022983551
2025-06-16 13:39:00,LONG,0.6492999792098999
2025-06-16 13:40:00,LONG,0.8420000076293945
2025-06-16 13:41:00,LONG,0.5472999811172485
2025-06-16 13:42:00,LONG,0.8245999813079834
2025-06-16 13:43:00,LONG,0.7128999829292297
2025-06-16 13:44:00,LONG,0.6953999996185303
2025-06-16 13:45:00,LONG,0.6535000205039978
2025-06-16 13:46:00,LONG,0.8885999917984009
2025-06-16 13:47:00,LONG,0.8662999868392944
2025-06-16 13:48:00,LONG,0.7925000190734863
2025-06-16 13:49:00,LONG,0.785099983215332
2025-06-16 13:50:00,SHORT,0.5839999914169312
2025-06-16 13:51:00,LONG,0.5498999953269958
2025-06-16 13:52:00,LONG,0.5587999820709229
2025-06-16 13:53:00,SHORT,0.5092999935150146
2025-06-16 13:54:00,LONG,0.5766000151634216
2025-06-16 13:55:00,LONG,0.6485000252723694
2025-06-16 13:56:00,LONG,0.5993000268936157
2025-06-16 13:57:00,LONG,0.8276000022888184
2025-06-16 13:58:00,LONG,0.6708999872207642
2025-06-16 13:59:00,LONG,0.753600001335144
2025-06-16 14:00:00,LONG,0.5490999817848206
2025-06-16 14:01:00,LONG,0.5475999712944031
2025-06-16 14:02:00,LONG,0.6241999864578247
2025-06-16 14:03:00,LONG,0.6672999858856201
2025-06-16 14:04:00,LONG,0.7120000123977661
2025-06-16 14:05:00,LONG,0.7664999961853027
2025-06-16 14:06:00,LONG,0.8066999912261963
2025-06-16 14:07:00,LONG,0.7376000285148621
2025-06-16 14:08:00,LONG,0.8062999844551086
2025-06-16 14:09:00,LONG,0.7915999889373779
2025-06-16 14:10:00,LONG,0.7850000262260437
2025-06-16 14:11:00,LONG,0.8780999779701233
2025-06-16 14:12:00,LONG,0.8569999933242798
2025-06-16 14:13:00,LONG,0.8248999714851379
2025-06-16 14:14:00,LONG,0.8562999963760376
2025-06-16 14:15:00,LONG,0.885200023651123
2025-06-16 14:16:00,LONG,0.7864000201225281
2025-06-16 14:17:00,LONG,0.9013000130653381
2025-06-16 14:18:00,LONG,0.8533999919891357
2025-06-16 14:19:00,LONG,0.879800021648407
2025-06-16 14:20:00,LONG,0.8529000282287598
2025-06-16 14:21:00,LONG,0.869700014591217
2025-06-16 14:22:00,LONG,0.7892000079154968
2025-06-16 14:23:00,LONG,0.7458999752998352
2025-06-16 14:24:00,LONG,0.8123999834060669
2025-06-16 14:25:00,LONG,0.7142999768257141
2025-06-16 14:26:00,LONG,0.7551000118255615
2025-06-16 14:27:00,LONG,0.6032999753952026
2025-06-16 14:28:00,LONG,0.7010999917984009
2025-06-16 14:29:00,LONG,0.640500009059906
2025-06-16 14:30:00,LONG,0.661899983882904
2025-06-16 14:31:00,LONG,0.613099992275238
2025-06-16 14:32:00,SHORT,0.5981000065803528
2025-06-16 14:33:00,LONG,0.784500002861023
2025-06-16 14:34:00,LONG,0.7702000141143799
2025-06-16 14:35:00,LONG,0.7024000287055969
2025-06-16 14:36:00,SHORT,0.597000002861023
2025-06-16 14:37:00,SHORT,0.5817999839782715
2025-06-16 14:38:00,LONG,0.5922999978065491
2025-06-16 14:39:00,LONG,0.5245000123977661
2025-06-16 14:40:00,LONG,0.6208999752998352
2025-06-16 14:41:00,LONG,0.6305000185966492
2025-06-16 14:42:00,LONG,0.6204000115394592
2025-06-16 14:43:00,LONG,0.6825000047683716
2025-06-16 14:44:00,LONG,0.7085000276565552
2025-06-16 14:45:00,LONG,0.7246000170707703
2025-06-16 14:46:00,LONG,0.6148999929428101
2025-06-16 14:47:00,LONG,0.5939000248908997
2025-06-16 14:48:00,LONG,0.789900004863739
2025-06-16 14:49:00,LONG,0.8309000134468079
2025-06-16 14:50:00,LONG,0.7804999947547913
2025-06-16 14:51:00,LONG,0.8201000094413757
2025-06-16 14:52:00,LONG,0.7961000204086304
2025-06-16 14:53:00,LONG,0.7764000296592712
2025-06-16 14:54:00,LONG,0.8220999836921692
2025-06-16 14:55:00,LONG,0.7878999710083008
2025-06-16 14:56:00,LONG,0.821399986743927
2025-06-16 14:57:00,LONG,0.6172000169754028
2025-06-16 14:58:00,LONG,0.8330000042915344
2025-06-16 14:59:00,LONG,0.8220999836921692
2025-06-16 15:00:00,LONG,0.6110000014305115
2025-06-16 15:01:00,LONG,0.7200000286102295
2025-06-16 15:02:00,LONG,0.8309000134468079
2025-06-16 15:03:00,LONG,0.6984999775886536
2025-06-16 15:04:00,LONG,0.8989999890327454
2025-06-16 15:05:00,LONG,0.7623000144958496
2025-06-16 15:06:00,LONG,0.8543000221252441
2025-06-16 15:07:00,LONG,0.8766000270843506
2025-06-16 15:08:00,LONG,0.789900004863739
2025-06-16 15:09:00,LONG,0.8222000002861023
2025-06-16 15:10:00,LONG,0.8116000294685364
2025-06-16 15:11:00,LONG,0.8003000020980835
2025-06-16 15:12:00,LONG,0.8251000046730042
2025-06-16 15:13:00,LONG,0.8695999979972839
2025-06-16 15:14:00,LONG,0.8513000011444092
2025-06-16 15:15:00,LONG,0.8733999729156494
2025-06-16 15:16:00,LONG,0.8862000107765198
2025-06-16 15:17:00,LONG,0.8826000094413757
2025-06-16 15:18:00,LONG,0.8111000061035156
2025-06-16 15:19:00,LONG,0.8709999918937683
2025-06-16 15:20:00,LONG,0.795799970626831
2025-06-16 15:21:00,LONG,0.8730999827384949
2025-06-16 15:22:00,LONG,0.8032000064849854
2025-06-16 15:23:00,LONG,0.8001000285148621
2025-06-16 15:24:00,LONG,0.8816999793052673
2025-06-16 15:25:00,LONG,0.8460999727249146
2025-06-16 15:26:00,LONG,0.8636000156402588
2025-06-16 15:27:00,LONG,0.7584999799728394
2025-06-16 15:28:00,LONG,0.847000002861023
2025-06-16 15:29:00,LONG,0.8684999942779541
